Date/Time,EMS:All Zones Total Heating Energy {J}(Hourly),EMS:All Zones Total Heating Energy {J}(Monthly),EMS:All Zones Total Heating Energy {J}(RunPeriod),EMS:All Zones Total Cooling Energy {J}(Hourly),EMS:All Zones Total Cooling Energy {J}(Monthly),EMS:All Zones Total Cooling Energy {J}(RunPeriod) 
 02/13  04:00:00,95990754.3881575,,,0.0 
 02/13  05:00:00,96333146.9443592,,,0.0 
 02/13  06:00:00,96809172.5244521,,,0.0 
 02/13  07:00:00,94600071.1293633,,,0.0 
 02/13  08:00:00,88535547.5825371,,,0.0 
 02/13  09:00:00,82968480.3820679,,,0.0 
 02/13  10:00:00,73963046.2515842,,,0.0 
 02/13  11:00:00,66998175.602164,,,0.0 
 02/13  12:00:00,61187664.8601566,,,0.0 
 02/13  13:00:00,64995291.8865981,,,0.0 
 02/13  14:00:00,66678142.9356041,,,0.0 
 02/13  15:00:00,66634373.0257782,,,0.0 
 02/13  16:00:00,69785377.9198314,,,0.0 
 02/13  17:00:00,74060571.6714878,,,0.0 
 02/13  18:00:00,79036829.3545283,,,0.0 
 02/13  19:00:00,81733208.8462168,,,0.0 
 02/13  20:00:00,83567679.0563342,,,0.0 
 02/13  21:00:00,91339674.2542275,,,0.0 
 02/13  22:00:00,95759498.6546417,,,0.0 
 02/13  23:00:00,100067636.003438,,,0.0 
 02/13  24:00:00,107167644.208449,,,0.0 
 02/14  01:00:00,110847839.068016,,,0.0 
 02/14  02:00:00,114009122.897842,,,0.0 
 02/14  03:00:00,115009803.899961,,,0.0 
 02/14  04:00:00,116187793.141694,,,0.0 
 02/14  05:00:00,118436971.799631,,,0.0 
 02/14  06:00:00,120172633.314824,,,0.0 
 02/14  07:00:00,119517476.760151,,,0.0 
 02/14  08:00:00,113940198.871135,,,0.0 
 02/14  09:00:00,104896628.673769,,,0.0 
 02/14  10:00:00,90812629.8367892,,,0.0 
 02/14  11:00:00,74443345.1437263,,,0.0 
 02/14  12:00:00,62814194.4902539,,,0.0 
 02/14  13:00:00,65471192.9229734,,,0.0 
 02/14  14:00:00,67495812.2178717,,,0.0 
 02/14  15:00:00,67077469.8133782,,,0.0 
 02/14  16:00:00,70307582.9958339,,,0.0 
 02/14  17:00:00,74390168.9999478,,,0.0 
 02/14  18:00:00,78527075.3729349,,,0.0 
 02/14  19:00:00,80439052.8433768,,,0.0 
 02/14  20:00:00,81631785.1025015,,,0.0 
 02/14  21:00:00,87775002.954528,,,0.0 
 02/14  22:00:00,88497555.6790428,,,0.0 
 02/14  23:00:00,88234978.0775257,,,0.0 
 02/14  24:00:00,90722832.7891373,,,0.0 
 02/15  01:00:00,90110179.7208614,,,0.0 
 02/15  02:00:00,89348905.1448957,,,0.0 
 02/15  03:00:00,88968059.7330109,,,0.0 
 02/15  04:00:00,88356518.7081972,,,0.0 
 02/15  05:00:00,87906921.7607305,,,0.0 
 02/15  06:00:00,88134085.7874997,,,0.0 
 02/15  07:00:00,85819074.5300781,,,0.0 
 02/15  08:00:00,79679922.1919214,,,0.0 
 02/15  09:00:00,75947048.0824459,,,0.0 
 02/15  10:00:00,70005005.1612182,,,0.0 
 02/15  11:00:00,66692367.2978763,,,0.0 
 02/15  12:00:00,60055165.684849,,,0.0 
 02/15  13:00:00,64816484.5406407,,,0.0 
 02/15  14:00:00,67277196.0744243,,,0.0 
 02/15  15:00:00,64427593.4514961,,,0.0 
 02/15  16:00:00,64704052.7833677,,,0.0 
 02/15  17:00:00,67514954.3980217,,,0.0 
 02/15  18:00:00,71750343.1372698,,,0.0 
 02/15  19:00:00,73576622.4022402,,,0.0 
 02/15  20:00:00,74261581.8935727,,,0.0 
 02/15  21:00:00,79371641.4399994,,,0.0 
 02/15  22:00:00,79654916.6277401,,,0.0 
 02/15  23:00:00,80054480.4643481,,,0.0 
 02/15  24:00:00,83362790.3681264,,,0.0 
 02/16  01:00:00,83677392.912156,,,0.0 
 02/16  02:00:00,84081442.6716149,,,0.0 
 02/16  03:00:00,84446483.9417984,,,0.0 
 02/16  04:00:00,84845807.222355,,,0.0 
 02/16  05:00:00,85179041.0498707,,,0.0 
 02/16  06:00:00,85399942.8059179,,,0.0 
 02/16  07:00:00,83033209.5715888,,,0.0 
 02/16  08:00:00,76824295.7283114,,,0.0 
 02/16  09:00:00,72498629.4976287,,,0.0 
 02/16  10:00:00,66064797.7203049,,,0.0 
 02/16  11:00:00,57492650.0910809,,,0.0 
 02/16  12:00:00,46784121.5802823,,,0.0 
 02/16  13:00:00,50683137.1633547,,,0.0 
 02/16  14:00:00,50635398.6281072,,,0.0 
 02/16  15:00:00,48489518.3526847,,,0.0 
 02/16  16:00:00,51204543.3403308,,,0.0 
 02/16  17:00:00,55401422.3369802,,,0.0 
 02/16  18:00:00,60904912.6749711,,,0.0 
 02/16  19:00:00,63711079.9077839,,,0.0 
 02/16  20:00:00,65920024.3608037,,,0.0 
 02/16  21:00:00,72754280.8078134,,,0.0 
 02/16  22:00:00,74480560.4653852,,,0.0 
 02/16  23:00:00,75868581.2694155,,,0.0 
 02/16  24:00:00,80510340.2005454,,,0.0 
 02/17  01:00:00,81808628.5904742,,,0.0 
 02/17  02:00:00,81273495.9281908,,,0.0 
 02/17  03:00:00,78979388.8187135,,,0.0 
 02/17  04:00:00,77636735.750323,,,0.0 
 02/17  05:00:00,77512251.4566566,,,0.0 
 02/17  06:00:00,77338227.42577,,,0.0 
 02/17  07:00:00,74464092.2475622,,,0.0 
 02/17  08:00:00,68635695.8122555,,,0.0 
 02/17  09:00:00,68082199.7330452,,,0.0 
 02/17  10:00:00,62315087.7487486,,,0.0 
 02/17  11:00:00,57146963.7798616,,,0.0 
 02/17  12:00:00,51213885.7766542,,,0.0 
 02/17  13:00:00,56743257.0469725,,,0.0 
 02/17  14:00:00,57360225.2134123,,,0.0 
 02/17  15:00:00,53761223.1624732,,,0.0 
 02/17  16:00:00,55713634.4619975,,,0.0 
 02/17  17:00:00,58038178.053626,,,0.0 
 02/17  18:00:00,61963610.092621,,,0.0 
 02/17  19:00:00,63547710.249884,,,0.0 
 02/17  20:00:00,64196339.2624529,,,0.0 
 02/17  21:00:00,69315950.3787049,,,0.0 
 02/17  22:00:00,69767567.9855829,,,0.0 
 02/17  23:00:00,70194807.3100922,,,0.0 
 02/17  24:00:00,73708665.1000136,,,0.0 
 02/18  01:00:00,75246020.432976,,,0.0 
 02/18  02:00:00,76662169.6591183,,,0.0 
 02/18  03:00:00,77852126.3293046,,,0.0 
 02/18  04:00:00,78443409.4190669,,,0.0 
 02/18  05:00:00,78301852.7196893,,,0.0 
 02/18  06:00:00,78649176.0111361,,,0.0 
 02/18  07:00:00,76719960.3572859,,,0.0 
 02/18  08:00:00,69867358.2565742,,,0.0 
 02/18  09:00:00,62896021.1417466,,,0.0 
 02/18  10:00:00,56341833.1669369,,,0.0 
 02/18  11:00:00,48336207.4630708,,,0.0 
 02/18  12:00:00,38076837.9581697,,,0.0 
 02/18  13:00:00,40570785.9666598,,,0.0 
 02/18  14:00:00,40788520.7933403,,,0.0 
 02/18  15:00:00,39343869.1723146,,,0.0 
 02/18  16:00:00,41189500.729443,,,0.0 
 02/18  17:00:00,46046408.6826405,,,0.0 
 02/18  18:00:00,52006989.0785217,,,0.0 
 02/18  19:00:00,55681140.342192,,,0.0 
 02/18  20:00:00,58399423.5215203,,,0.0 
 02/18  21:00:00,65067030.1754205,,,0.0 
 02/18  22:00:00,67857112.9628801,,,0.0 
 02/18  23:00:00,69404168.100039,,,0.0 
 02/18  24:00:00,73847841.458782,,,0.0 
 02/19  01:00:00,75911991.4758679,,,0.0 
 02/19  02:00:00,77479796.5331493,,,0.0 
 02/19  03:00:00,79146582.4135921,,,0.0 
 02/19  04:00:00,80637694.1840221,,,0.0 
 02/19  05:00:00,81621138.1961627,,,0.0 
 02/19  06:00:00,82495131.9051301,,,0.0 
 02/19  07:00:00,80685397.5906271,,,0.0 
 02/19  08:00:00,72855967.4572982,,,0.0 
 02/19  09:00:00,61311999.7935185,,,0.0 
 02/19  10:00:00,47145229.9336393,,,0.0 
 02/19  11:00:00,39299245.2115563,,,0.0 
 02/19  12:00:00,33983016.0121405,,,0.0 
 02/19  13:00:00,37117823.8542394,,,0.0 
 02/19  14:00:00,37404084.0646545,,,0.0 
 02/19  15:00:00,37287044.9606333,,,0.0 
 02/19  16:00:00,38695804.1078936,,,0.0 
 02/19  17:00:00,41999940.64029,,,0.0 
 02/19  18:00:00,46747695.7082336,,,0.0 
 02/19  19:00:00,49324392.1705374,,,0.0 
 02/19  20:00:00,50417999.6649336,,,0.0 
 02/19  21:00:00,54621570.1901217,,,0.0 
 02/19  22:00:00,54896147.401522,,,0.0 
 02/19  23:00:00,55860396.5309112,,,0.0 
 02/19  24:00:00,59502366.073739,,,0.0 
 02/20  01:00:00,60161774.1579142,,,0.0 
 02/20  02:00:00,60928414.8230441,,,0.0 
 02/20  03:00:00,61668809.8507032,,,0.0 
 02/20  04:00:00,62332522.962411,,,0.0 
 02/20  05:00:00,62977630.2014261,,,0.0 
 02/20  06:00:00,63635169.7062194,,,0.0 
 02/20  07:00:00,61075931.0320555,,,0.0 
 02/20  08:00:00,56214877.2701907,,,0.0 
 02/20  09:00:00,56830467.6782717,,,0.0 
 02/20  10:00:00,53134702.7047112,,,0.0 
 02/20  11:00:00,48454885.0305547,,,0.0 
 02/20  12:00:00,44078514.9273719,,,0.0 
 02/20  13:00:00,48331312.0740104,,,0.0 
 02/20  14:00:00,51407272.8913933,,,0.0 
 02/20  15:00:00,49757656.5679274,,,0.0 
 02/20  16:00:00,50901794.9146259,,,0.0 
 02/20  17:00:00,53863685.0665073,,,0.0 
 02/20  18:00:00,58727564.3900079,,,0.0 
 02/20  19:00:00,61142988.4237871,,,0.0 
 02/20  20:00:00,62163098.8619297,,,0.0 
 02/20  21:00:00,67311543.7792837,,,0.0 
 02/20  22:00:00,68085965.1774172,,,0.0 
 02/20  23:00:00,69080345.8350074,,,0.0 
 02/20  24:00:00,73225309.8372086,,,0.0 
 02/21  01:00:00,74122287.648127,,,0.0 
 02/21  02:00:00,75029293.7330813,,,0.0 
 02/21  03:00:00,75869440.365475,,,0.0 
 02/21  04:00:00,76988884.8668642,,,0.0 
 02/21  05:00:00,78023742.5049317,,,0.0 
 02/21  06:00:00,79028176.4891865,,,0.0 
 02/21  07:00:00,77211227.9165747,,,0.0 
 02/21  08:00:00,72016452.41875,,,0.0 
 02/21  09:00:00,71672605.1125891,,,0.0 
 02/21  10:00:00,64979051.1319949,,,0.0 
 02/21  11:00:00,60903557.6502729,,,0.0 
 02/21  12:00:00,55952712.515395,,,0.0 
 02/21  13:00:00,62330241.3270527,,,0.0 
 02/21  14:00:00,64189230.6189095,,,0.0 
 02/21  15:00:00,62276053.5475072,,,0.0 
 02/21  16:00:00,63626350.845609,,,0.0 
 02/21  17:00:00,66586152.7373338,,,0.0 
 02/21  18:00:00,71132386.9013446,,,0.0 
 02/21  19:00:00,73460784.9318376,,,0.0 
 02/21  20:00:00,74421355.3075594,,,0.0 
 02/21  21:00:00,80000227.3936308,,,0.0 
 02/21  22:00:00,80716433.4970888,,,0.0 
 02/21  23:00:00,81563172.137847,,,0.0 
 02/21  24:00:00,85775101.1503734,,,0.0 
 02/22  01:00:00,86769596.375277,,,0.0 
 02/22  02:00:00,87671911.1584819,,,0.0 
 02/22  03:00:00,88522291.9231765,,,0.0 
 02/22  04:00:00,89656076.9312167,,,0.0 
 02/22  05:00:00,90624156.1893676,,,0.0 
 02/22  06:00:00,91793495.2323943,,,0.0 
 02/22  07:00:00,90807879.2759578,,,0.0 
 02/22  08:00:00,84868539.9663141,,,0.0 
 02/22  09:00:00,79954706.8654031,,,0.0 
 02/22  10:00:00,70794541.8572264,,,0.0 
 02/22  11:00:00,68174592.9508711,,,0.0 
 02/22  12:00:00,65192284.5531742,,,0.0 
 02/22  13:00:00,71305485.7133592,,,0.0 
 02/22  14:00:00,73618041.7816369,,,0.0 
 02/22  15:00:00,70320955.1697711,,,0.0 
 02/22  16:00:00,72210353.110858,,,0.0 
 02/22  17:00:00,76358411.8985629,,,0.0 
 02/22  18:00:00,81357022.7182883,,,0.0 
 02/22  19:00:00,83398305.2436002,,,0.0 
 02/22  20:00:00,84551385.2747038,,,0.0 
 02/22  21:00:00,90545600.7487249,,,0.0 
 02/22  22:00:00,91270560.1431442,,,0.0 
 02/22  23:00:00,92596836.3064619,,,0.0 
 02/22  24:00:00,96869391.895736,,,0.0 
 02/23  01:00:00,97575203.8170984,,,0.0 
 02/23  02:00:00,98298085.6796748,,,0.0 
 02/23  03:00:00,98914251.8538304,,,0.0 
 02/23  04:00:00,99313377.6810433,,,0.0 
 02/23  05:00:00,99828519.015918,,,0.0 
 02/23  06:00:00,100903155.741985,,,0.0 
 02/23  07:00:00,99460526.1032956,,,0.0 
 02/23  08:00:00,93565165.680887,,,0.0 
 02/23  09:00:00,92389443.4959226,,,0.0 
 02/23  10:00:00,84385536.9372787,,,0.0 
 02/23  11:00:00,81346926.6805186,,,0.0 
 02/23  12:00:00,76541133.2371311,,,0.0 
 02/23  13:00:00,80488925.8708276,,,0.0 
 02/23  14:00:00,80812657.0303588,,,0.0 
 02/23  15:00:00,77483004.2352942,,,0.0 
 02/23  16:00:00,77511826.1734187,,,0.0 
 02/23  17:00:00,82933642.7538922,,,0.0 
 02/23  18:00:00,87044955.0875022,,,0.0 
 02/23  19:00:00,88753748.1401391,,,0.0 
 02/23  20:00:00,90033282.9477497,,,0.0 
 02/23  21:00:00,95595707.8211722,,,0.0 
 02/23  22:00:00,96363140.6107095,,,0.0 
 02/23  23:00:00,97552063.8091916,,,0.0 
 02/23  24:00:00,101767876.124875,,,0.0 
 02/24  01:00:00,102906141.324942,,,0.0 
 02/24  02:00:00,103829772.704066,,,0.0 
 02/24  03:00:00,104267885.325277,,,0.0 
 02/24  04:00:00,104867337.305216,,,0.0 
 02/24  05:00:00,105787830.184489,,,0.0 
 02/24  06:00:00,106676488.167724,,,0.0 
 02/24  07:00:00,104946731.111829,,,0.0 
 02/24  08:00:00,96804790.2081853,,,0.0 
 02/24  09:00:00,88802300.8382837,,,0.0 
 02/24  10:00:00,81944185.708417,,,0.0 
 02/24  11:00:00,78149511.3643671,,,0.0 
 02/24  12:00:00,70812523.559805,,,0.0 
 02/24  13:00:00,75019628.6955845,,,0.0 
 02/24  14:00:00,76666801.7570686,,,0.0 
 02/24  15:00:00,71828272.7281823,,,0.0 
 02/24  16:00:00,73350509.7609472,,,0.0 
 02/24  17:00:00,79961165.313754,,,0.0 
 02/24  18:00:00,84805560.4399151,,,0.0 
 02/24  19:00:00,86661719.9789426,,,0.0 
 02/24  20:00:00,87692866.1179048,,,0.0 
 02/24  21:00:00,93358046.1089419,,,0.0 
 02/24  22:00:00,94398146.8741782,,,0.0 
 02/24  23:00:00,96570166.350402,,,0.0 
 02/24  24:00:00,103536080.758348,,,0.0 
 02/25  01:00:00,106715184.646214,,,0.0 
 02/25  02:00:00,109563083.330625,,,0.0 
 02/25  03:00:00,112016103.788338,,,0.0 
 02/25  04:00:00,113367221.104387,,,0.0 
 02/25  05:00:00,114399781.138889,,,0.0 
 02/25  06:00:00,115130889.092538,,,0.0 
 02/25  07:00:00,112861565.001467,,,0.0 
 02/25  08:00:00,103644605.92909,,,0.0 
 02/25  09:00:00,95708040.9193421,,,0.0 
 02/25  10:00:00,83415801.2880286,,,0.0 
 02/25  11:00:00,71694506.3598428,,,0.0 
 02/25  12:00:00,60102534.7811798,,,0.0 
 02/25  13:00:00,61206517.2356576,,,0.0 
 02/25  14:00:00,60814644.9752797,,,0.0 
 02/25  15:00:00,58972588.5623477,,,0.0 
 02/25  16:00:00,63489979.9677102,,,0.0 
 02/25  17:00:00,68455684.158228,,,0.0 
 02/25  18:00:00,74616115.5771554,,,0.0 
 02/25  19:00:00,78223964.5943627,,,0.0 
 02/25  20:00:00,81002183.0810952,,,0.0 
 02/25  21:00:00,88251564.3970501,,,0.0 
 02/25  22:00:00,89925342.2856185,,,0.0 
 02/25  23:00:00,91524093.6467295,,,0.0 
 02/25  24:00:00,96467440.4502511,,,0.0 
 02/26  01:00:00,98406696.1587636,,,0.0 
 02/26  02:00:00,98835901.3520189,,,0.0 
 02/26  03:00:00,99250250.3440274,,,0.0 
 02/26  04:00:00,99755077.3488717,,,0.0 
 02/26  05:00:00,98772663.7718212,,,0.0 
 02/26  06:00:00,97617422.5522062,,,0.0 
 02/26  07:00:00,94526597.9005639,,,0.0 
 02/26  08:00:00,88201041.9542109,,,0.0 
 02/26  09:00:00,88422883.0090645,,,0.0 
 02/26  10:00:00,82817487.6162657,,,0.0 
 02/26  11:00:00,75530265.303583,,,0.0 
 02/26  12:00:00,66240678.5843883,,,0.0 
 02/26  13:00:00,72268255.1906642,,,0.0 
 02/26  14:00:00,71096617.7076183,,,0.0 
 02/26  15:00:00,67292073.7946006,,,0.0 
 02/26  16:00:00,69880660.8377645,,,0.0 
 02/26  17:00:00,72569986.6824804,,,0.0 
 02/26  18:00:00,76251886.2270101,,,0.0 
 02/26  19:00:00,77874777.1647418,,,0.0 
 02/26  20:00:00,78297574.8358345,,,0.0 
 02/26  21:00:00,83248919.905138,,,0.0 
 02/26  22:00:00,83679328.6212081,,,0.0 
 02/26  23:00:00,83984085.8771995,,,0.0 
 02/26  24:00:00,87000673.8440568,,,0.0 
 02/27  01:00:00,87531983.1908298,,,0.0 
 02/27  02:00:00,88207111.6284669,,,0.0 
 02/27  03:00:00,88689263.7302379,,,0.0 
 02/27  04:00:00,89471136.5046018,,,0.0 
 02/27  05:00:00,90296579.2037652,,,0.0 
 02/27  06:00:00,90870416.5393226,,,0.0 
 02/27  07:00:00,88838549.2544139,,,0.0 
 02/27  08:00:00,83504179.4541177,,,0.0 
 02/27  09:00:00,83921378.157626,,,0.0 
 02/27  10:00:00,79614183.8655019,,,0.0 
 02/27  11:00:00,75680436.2290376,,,0.0 
 02/27  12:00:00,69983408.5813678,,,0.0 
 02/27  13:00:00,73781232.4804314,,,0.0 
 02/27  14:00:00,74853755.4757573,,,0.0 
 02/27  15:00:00,71906519.2287387,,,0.0 
 02/27  16:00:00,71989745.9662101,,,0.0 
 02/27  17:00:00,73126321.5756182,,,0.0 
 02/27  18:00:00,75622123.6152765,,,0.0 
 02/27  19:00:00,76701802.2793137,,,0.0 
 02/27  20:00:00,76979243.7168055,,,0.0 
 02/27  21:00:00,81661819.4734538,,,0.0 
 02/27  22:00:00,81880839.2502774,,,0.0 
 02/27  23:00:00,82284101.281888,,,0.0 
 02/27  24:00:00,85660564.9151758,,,0.0 
 02/28  01:00:00,86100338.1058951,,,0.0 
 02/28  02:00:00,86387234.4471513,,,0.0 
 02/28  03:00:00,86762528.5762371,,,0.0 
 02/28  04:00:00,87053747.8322712,,,0.0 
 02/28  05:00:00,87306557.9774882,,,0.0 
 02/28  06:00:00,87597809.9910621,,,0.0 
 02/28  07:00:00,85302993.3368207,,,0.0 
 02/28  08:00:00,79742780.2729357,,,0.0 
 02/28  09:00:00,79646408.5929564,,,0.0 
 02/28  10:00:00,74841772.8505663,,,0.0 
 02/28  11:00:00,69620111.2973171,,,0.0 
 02/28  12:00:00,62700221.263467,,,0.0 
 02/28  13:00:00,67378065.3309658,,,0.0 
 02/28  14:00:00,69106127.425283,,,0.0 
 02/28  15:00:00,66532967.4160012,,,0.0 
 02/28  16:00:00,66800142.7398152,,,0.0 
 02/28  17:00:00,68946669.0297639,,,0.0 
 02/28  18:00:00,72827924.220824,,,0.0 
 02/28  19:00:00,74645729.9239709,,,0.0 
 02/28  20:00:00,76028540.7126688,,,0.0 
 02/28  21:00:00,82166228.7719229,,,0.0 
 02/28  22:00:00,83594725.8729716,,,0.0 
 02/28  23:00:00,85023083.3881541,,,0.0 
 02/28  24:00:00,89549365.9240109,47253207183.645,,0.0,0.0 
 03/01  01:00:00,90690201.2256557,,,0.0 
 03/01  02:00:00,91095966.3060784,,,0.0 
 03/01  03:00:00,90339378.764769,,,0.0 
 03/01  04:00:00,89855464.0707486,,,0.0 
 03/01  05:00:00,89670122.1498164,,,0.0 
 03/01  06:00:00,89287597.3373339,,,0.0 
 03/01  07:00:00,83048362.5541496,,,0.0 
 03/01  08:00:00,71226221.1360798,,,0.0 
 03/01  09:00:00,72152345.5345831,,,0.0 
 03/01  10:00:00,65084474.6692088,,,0.0 
 03/01  11:00:00,57783084.0230017,,,0.0 
 03/01  12:00:00,47849025.3527147,,,0.0 
 03/01  13:00:00,56384642.7422021,,,0.0 
 03/01  14:00:00,58608188.3190743,,,0.0 
 03/01  15:00:00,54608600.1039969,,,0.0 
 03/01  16:00:00,55309156.7074544,,,0.0 
 03/01  17:00:00,57982560.0431024,,,0.0 
 03/01  18:00:00,63570234.8623626,,,0.0 
 03/01  19:00:00,67282747.1610206,,,0.0 
 03/01  20:00:00,68096243.9051658,,,0.0 
 03/01  21:00:00,76051421.190925,,,0.0 
 03/01  22:00:00,76242722.6958301,,,0.0 
 03/01  23:00:00,76647635.1833731,,,0.0 
 03/01  24:00:00,83028646.6451315,,,0.0 
 03/02  01:00:00,83467249.1626876,,,0.0 
 03/02  02:00:00,83746858.6207442,,,0.0 
 03/02  03:00:00,84105522.7688855,,,0.0 
 03/02  04:00:00,84421518.1754926,,,0.0 
 03/02  05:00:00,84640428.0568009,,,0.0 
 03/02  06:00:00,85295722.3597068,,,0.0 
 03/02  07:00:00,80317015.9398409,,,0.0 
 03/02  08:00:00,70123913.2271911,,,0.0 
 03/02  09:00:00,71984386.0556905,,,0.0 
 03/02  10:00:00,66159023.8615963,,,0.0 
 03/02  11:00:00,60301950.8378449,,,0.0 
 03/02  12:00:00,51367126.9302563,,,0.0 
 03/02  13:00:00,59733179.1110374,,,0.0 
 03/02  14:00:00,62488406.0075393,,,0.0 
 03/02  15:00:00,58535332.8140182,,,0.0 
 03/02  16:00:00,59056281.8998524,,,0.0 
 03/02  17:00:00,61273646.1955145,,,0.0 
 03/02  18:00:00,66566296.5030026,,,0.0 
 03/02  19:00:00,69864954.1073234,,,0.0 
 03/02  20:00:00,70147495.4678992,,,0.0 
 03/02  21:00:00,78266449.2111812,,,0.0 
 03/02  22:00:00,78461344.7862685,,,0.0 
 03/02  23:00:00,78953128.3549537,,,0.0 
 03/02  24:00:00,85555935.5591432,,,0.0 
 03/03  01:00:00,86002791.4787466,,,0.0 
 03/03  02:00:00,86116116.9939545,,,0.0 
 03/03  03:00:00,86464981.2522954,,,0.0 
 03/03  04:00:00,87088729.8211464,,,0.0 
 03/03  05:00:00,87640473.8933527,,,0.0 
 03/03  06:00:00,88168872.406952,,,0.0 
 03/03  07:00:00,83169196.9724236,,,0.0 
 03/03  08:00:00,72164520.3971973,,,0.0 
 03/03  09:00:00,73005249.6022581,,,0.0 
 03/03  10:00:00,65078488.4624455,,,0.0 
 03/03  11:00:00,55098874.5010036,,,0.0 
 03/03  12:00:00,42835644.4225127,,,0.0 
 03/03  13:00:00,48217166.8173458,,,0.0 
 03/03  14:00:00,45795811.3349797,,,0.0 
 03/03  15:00:00,40526527.4304855,,,0.0 
 03/03  16:00:00,42057627.3895224,,,0.0 
 03/03  17:00:00,47421998.2031941,,,0.0 
 03/03  18:00:00,55916510.7734748,,,0.0 
 03/03  19:00:00,60654852.8616464,,,0.0 
 03/03  20:00:00,62547998.7047635,,,0.0 
 03/03  21:00:00,72681504.250795,,,0.0 
 03/03  22:00:00,81919537.1028465,,,0.0 
 03/03  23:00:00,80541439.1346919,,,0.0 
 03/03  24:00:00,82630003.4507696,,,0.0 
 03/04  01:00:00,84917585.1264051,,,0.0 
 03/04  02:00:00,86924880.1006835,,,0.0 
 03/04  03:00:00,88585851.4575357,,,0.0 
 03/04  04:00:00,89983904.6277253,,,0.0 
 03/04  05:00:00,91749552.8193342,,,0.0 
 03/04  06:00:00,93136821.9640687,,,0.0 
 03/04  07:00:00,87263792.7816383,,,0.0 
 03/04  08:00:00,70797811.8349236,,,0.0 
 03/04  09:00:00,67416159.2864533,,,0.0 
 03/04  10:00:00,58187208.5137957,,,0.0 
 03/04  11:00:00,48767359.1903153,,,0.0 
 03/04  12:00:00,32724168.643774,,,0.0 
 03/04  13:00:00,36278125.7150344,,,0.0 
 03/04  14:00:00,35872586.328629,,,0.0 
 03/04  15:00:00,32294454.6365161,,,0.0 
 03/04  16:00:00,32932310.3179564,,,0.0 
 03/04  17:00:00,36600992.8633847,,,0.0 
 03/04  18:00:00,44595015.4253314,,,0.0 
 03/04  19:00:00,50871301.1385313,,,0.0 
 03/04  20:00:00,54333102.2309306,,,0.0 
 03/04  21:00:00,63151060.4686693,,,0.0 
 03/04  22:00:00,73647199.754801,,,0.0 
 03/04  23:00:00,74518607.0891054,,,0.0 
 03/04  24:00:00,76445738.8024935,,,0.0 
 03/05  01:00:00,77906658.4776554,,,0.0 
 03/05  02:00:00,79521408.2228978,,,0.0 
 03/05  03:00:00,80975011.4327785,,,0.0 
 03/05  04:00:00,82321245.2017436,,,0.0 
 03/05  05:00:00,84237313.4586541,,,0.0 
 03/05  06:00:00,86489519.2237391,,,0.0 
 03/05  07:00:00,82622097.4808324,,,0.0 
 03/05  08:00:00,64980262.5208863,,,0.0 
 03/05  09:00:00,52839408.3778796,,,0.0 
 03/05  10:00:00,40824192.1049069,,,0.0 
 03/05  11:00:00,33137121.3829577,,,0.0 
 03/05  12:00:00,24289492.0470534,,,0.0 
 03/05  13:00:00,28034553.6781737,,,0.0 
 03/05  14:00:00,28875807.9486369,,,0.0 
 03/05  15:00:00,25481758.9168444,,,0.0 
 03/05  16:00:00,26491360.3124572,,,0.0 
 03/05  17:00:00,30286777.3803574,,,0.0 
 03/05  18:00:00,36721018.2416423,,,0.0 
 03/05  19:00:00,41645192.0694808,,,0.0 
 03/05  20:00:00,44453780.9244337,,,0.0 
 03/05  21:00:00,53289048.5521632,,,0.0 
 03/05  22:00:00,55775689.7822393,,,0.0 
 03/05  23:00:00,57778136.5165938,,,0.0 
 03/05  24:00:00,64614267.0325375,,,0.0 
 03/06  01:00:00,65833208.8696345,,,0.0 
 03/06  02:00:00,67046849.6791235,,,0.0 
 03/06  03:00:00,68320917.9787815,,,0.0 
 03/06  04:00:00,69017890.5669963,,,0.0 
 03/06  05:00:00,68864593.8843297,,,0.0 
 03/06  06:00:00,69389367.0810878,,,0.0 
 03/06  07:00:00,65373605.952381,,,0.0 
 03/06  08:00:00,50001633.4881954,,,0.0 
 03/06  09:00:00,39595648.1677182,,,0.0 
 03/06  10:00:00,27742426.1600216,,,0.0 
 03/06  11:00:00,21184652.9522455,,,0.0 
 03/06  12:00:00,16608046.0619661,,,0.0 
 03/06  13:00:00,23150370.3947958,,,0.0 
 03/06  14:00:00,21979516.6418853,,,0.0 
 03/06  15:00:00,18871162.0141109,,,0.0 
 03/06  16:00:00,19940794.891882,,,0.0 
 03/06  17:00:00,24470007.1975932,,,0.0 
 03/06  18:00:00,29789472.650102,,,0.0 
 03/06  19:00:00,33910990.6699576,,,0.0 
 03/06  20:00:00,35447147.2162797,,,0.0 
 03/06  21:00:00,41053730.4912215,,,0.0 
 03/06  22:00:00,43048117.190581,,,0.0 
 03/06  23:00:00,44082306.8747761,,,0.0 
 03/06  24:00:00,48970270.0209134,,,0.0 
 03/07  01:00:00,49975910.6919303,,,0.0 
 03/07  02:00:00,50998989.7425098,,,0.0 
 03/07  03:00:00,51819824.0382356,,,0.0 
 03/07  04:00:00,52917285.3965833,,,0.0 
 03/07  05:00:00,54279958.3102683,,,0.0 
 03/07  06:00:00,55888990.1541322,,,0.0 
 03/07  07:00:00,52431628.0303675,,,0.0 
 03/07  08:00:00,38354057.3693321,,,0.0 
 03/07  09:00:00,30783546.8968956,,,0.0 
